Video ID,User ID,Comment
_J-uvMGfpTA,UCxDy0DAjrFxWakFrJjLSJdw,"All details are correct, although in Germany of the 30s, nobody would have jumped like a little kid when 18 arrived at his rallies. They would have stood errrrrect."
_J-uvMGfpTA,UCgV4_f0As5fGavaLdZwQ2fw,So when is fear mongering going to leave the media?
_J-uvMGfpTA,UCqqPDhUz4A0wo46Ctu0WfAA,Love to IronMan.....🙏🥰🙏 Wish IronMan long and happy life....🙏🥰🙏
_J-uvMGfpTA,UCtEP8iHXz8HfxJvprO9Tz-g,"Who did sleepy Joe pardon? Not talking about that, and I bet the mf in the comments are ,like always…uninformed."
_J-uvMGfpTA,UCnkolknvRUCKT0kXy_XHQmw,cowards
_J-uvMGfpTA,UClvSXuN02RRteKLihZ5tHpw,"The man literally grabs his heart and throws it out to the crowds, and liberals scream “Hitler!” And y’all wonder why there’s so much hate for liberals and MSNBC."
_J-uvMGfpTA,UChRN4KPHDTJafj4CLCRv0Og,Looks like Musk is eying a military general position now. He knows the kind of generals Trump wants and got the salute down already.
_J-uvMGfpTA,UCKYX2_dmuWpGU7P_OWgBiGg,It&#39;s embarrassing that we are forced to repeat history w/him back in the White House
_J-uvMGfpTA,UCoVt2Ju8kN_M4czyWqB7Cjw,"MSNBC Zombies:  He thumped his chest first, which is not a part of the sieg heil.  What he did recreates the salute by Roman soldiers from a painting by the French artist David that has been used in film and other media to show Roman soldiers saluting.  He also called out &quot;My heart goes out to you&quot; and made a gesture from his chest outward.  Try not to be led around by your noses by this imbecile, Reid."
_J-uvMGfpTA,UCaYwxG8OGnuWZSk1SuR7Bqg,"This gesture was to let all of America know that a new era has begun in American politics, the normalization and acceptance of fascism as a legitimate enterprise. All loyal MAGA supporteers are expected to greet each other and say farewell to each other using this gesture."
_J-uvMGfpTA,UC91stz2pC_HtKnMLJE_D8cw,"This is misinformation, bad reporting. Also, Elon was grabbing his heart and throwing it to the crowd... watch it again. Trump also said he will not be releasing the people that actually committed real crimes on the 6th. He said this as he signed the executive order. I don&#39;t understand why people listen to this garbage instead of watching the footage. The proof is in the pudding. Go watch it..."
_J-uvMGfpTA,UCNc0qF1UN9ZHILEM5aJ6ddQ,Give it up. The People have Spoken. I fear for trans gender children being misled. WE ❤ TRUMP
_J-uvMGfpTA,UCVcRX_LwyXOSj2YgwrvxNnw,"Tons of politicians have made the same gesture. Clinton, Hilary, Obama... and imagine that.. they&#39;re all DEMOCRATS.<br>Keep reaching at every little thing you can. You just can&#39;t accept that you LOST. &#39;Completion of the coup&#39; Huh.. funny.. How did you guys come up with your candidate again? <br>The majority has spoken and does not align with the woke. I am so glad he&#39;s doing what he said he would. Don&#39;t remember the last time any Democrats did that and kept their word. <br>I&#39;m going to enjoy watching the dems try to cope for the next 4 years."
_J-uvMGfpTA,UCHzjb1SC-EGUP6pWt1Bv0wQ,"😂😂😂That&#39;s the reason Democrates left the party: Sickening delusional propaganda to make us feel terrible, hate. Darling, please keep the love to hate for yourself!"
_J-uvMGfpTA,UCyaI0ISUFsLu0bT01NRmyBA,It was a glorious day
_J-uvMGfpTA,UCyaI0ISUFsLu0bT01NRmyBA,Trump had nothing todo with the January 6 protestors
_J-uvMGfpTA,UCmpZ8HX5uSrHrrqx6-7x0wA,Does this mean that everyone who riots and assaults police can no have their sentences shorted from 20 years to less than 4 years?
_J-uvMGfpTA,UCWTbLqYG55uvEKjyEMcYpUA,"Any offensive act committed by savant Elon and the rest of the subservient posse all falls back to the head of the snake. Meanwhile, Kuschner and others see this and then look the other way."
_J-uvMGfpTA,UCzP7xUiT2iIRXBKPl7g2vNQ,Trump is your daddy now. <br>Sit down and shut up.
_J-uvMGfpTA,UCzP7xUiT2iIRXBKPl7g2vNQ,Trump is your daddy now. <br>Sit down and shut up.
_J-uvMGfpTA,UCzP7xUiT2iIRXBKPl7g2vNQ,Trump is your daddy now. <br>Sit down and shut up.
_J-uvMGfpTA,UCMHReYwDtcdgXvEEFnlkZcg,"Leviticus 26:18 And if ye will not yet for all this hearken unto me, then I will punish you seven times more for your sins. Isaiah 13:11 And I will punish the world for their evil, and the wicked for their iniquity; and I will cause the arrogancy of the proud to cease, and will lay low the haughtiness of the terrible."
_J-uvMGfpTA,UCok2bAsT6XxKoIZ9kEcLOig,Showed his true colors. I hate this guy!!
_J-uvMGfpTA,UCxHF9d5itSSyxXO_1BCSA7w,That was his Dr. Strangelove salute
_J-uvMGfpTA,UCCxbFWiCwvgXftJ6ZZoZceg,Last I heard the guy with the Confederate flag was a imposter ?
_J-uvMGfpTA,UCoYvPVuwqiR_sGdk6fEmiQQ,this propaganda is why the silent majority elected trump.
_J-uvMGfpTA,UCRy1eTJnbAj5B2JO-JX5x2g,"I always thought MSNBC might have been too liberal for me but after seeing how CNN didn&#39;t mention musk Hitler salute not once, I&#39;m done with CNN. There&#39;s no half measures now, the fight for democracy has begun. Republicans have realized the fight, Democrats still haven&#39;t."
_J-uvMGfpTA,UClmwq4DnlM5d_LPW1ZajVIQ,Yall are ridiculous. Trying to turn something innocent into something else.
_J-uvMGfpTA,UCOuFYJf8IeRWAovaCJMrJ1w,"Poor Joy, poor, poor Joy."
_J-uvMGfpTA,UCZzw8utgLZy9XghRr0I2rPg,Elon Musk just doing what he believes is good for humanity. Why hate him. He is not asking money I. His project s
_J-uvMGfpTA,UCNrFebZYfus9b01O9LLkUlA,"Its insane how this is being reported, AWKWARD GESTURE, ODD MOVEMENT<br>Its like everyone is taking crazy pills when the news is denying what we all see and know, he even did it twice for emphasis to make it clear"
_J-uvMGfpTA,UC18R_kZCsscxELibQf5Lf8A,"😂😂😂😂😂😂😂omg you are certifiably, undoubtedly nuts. 😂😂😂😂😂😂😂😂😂. So glad to see a REAL president back at the helm. All the Biden crime family got their pardons too. .  lying MSNBC.   So fkin pathetic 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂"
_J-uvMGfpTA,UCPtW9Ql8bapRlEPAuHeXcTg,look at the angry and face of disgust from Melania.  she has pure hate for the woman bishop.  that is not a healthy thing. to hate a minister is ..that is just dark.
_J-uvMGfpTA,UCMcgju79wIJ80IX9PlDbkRA,"Joy Reid is one of the most disgusting hateful insufferable thing&#39;s i ever seen, we supposed to be nice but I&#39;m sorry so tired of these demon&#39;s."
_J-uvMGfpTA,UCBDpiHDgIpD0pXOZ97PAckw,And MSNBC is back!
_J-uvMGfpTA,UCaW5VMn6Tvc32BS7D8FPEkw,"Do you guys really, truly, seriously think Elon Musk was doing a &quot;hail Hitler&quot; signal? Like seriously? With your brilliant, intelligent minds is that truly what you believe he was doing on a very public national stage? 😂"
_J-uvMGfpTA,UCaW5VMn6Tvc32BS7D8FPEkw,"You all are literally DELUSIONAL &amp; BRAINWASHED. Can you PLEASE just stop &amp; work on bringing us TOGETHER instead of ripping us apart? What about how literal CITIES WERE TAKEN OVER &amp; billions of $ in damage happened, police stations destroyed... You all were literally bailing those criminals out! Yet these people who were being held for mostly being MAGA supporters  have already served YEARS in prison! GET OVER IT! THEY&#39;RE OUT! Now please focus on reporting IMPORTANT &amp; REAL NEWS THAT ACTUALLY MAKES A DIFFERENCE TO OUR PEOPLE 🙏🏽"
_J-uvMGfpTA,UC-RRflEY4wnlF-yVGvIiHow,clown news
_J-uvMGfpTA,UCHqkBaZxylxpHtVsu-Zvw3g,And everyone who bought a Tesla this is what he thinks of you.
_J-uvMGfpTA,UCKxEvmQGHeZ2XXVS95TMSwQ,MSLSD
_J-uvMGfpTA,UCTuNprFfor3bMZE1bBmoitQ,🤣🤣🤣🤣 Keep trying y&#39;all. You libs will tilt at any windmill.
_J-uvMGfpTA,UCQFu7pnJQkYRLeb2ZKf72gg,Funny how you left out the &quot;from my heart to you&quot; part of the speech/motion. ❤🙌
_J-uvMGfpTA,UC_4_B34JgOlKWRiClyv3cAQ,Notice she says she was not there!
_J-uvMGfpTA,UC8oWEWdrg7dwr-cKLnf46aA,"Sucked in. You voted for him, now live with him."
_J-uvMGfpTA,UCO_p1p3Su8mX2ETMpwN7Kcw,Unsettled?  Try terrified.  Furious. Outraged. Betrayed.  There really are no words sufficient for how many Americans feel right now.
_J-uvMGfpTA,UCiu19dpAdvaD6UBl1Cx9gKg,This news channel is a giant ball of anti American propaganda
_J-uvMGfpTA,UCbYPHPN9gnksrGfWnyvjrHA,MSNBC~Make Sad News Become Comedy
_J-uvMGfpTA,UC1Tv_OH9TU4_ghz5AWWfNsQ,Go Trump!!!!
_J-uvMGfpTA,UCe_w25imOKOWC1h5ahjAvCw,Elon makes an awkward gesture and it goes viral. Yall know yall are just enabling his narcissism 😅
_J-uvMGfpTA,UCqFaoLU3rXY6rlW3mvJ1PkA,Fascist
_J-uvMGfpTA,UCvsoy9tvjiWyfNTLI8ZGT_g,😂 A group of nutty hypocrites
_J-uvMGfpTA,UCJQdCRngLqMaNByivpSR9FQ,You people will take an loving  innocent gesture n make it bad ...shame on you !!!
_J-uvMGfpTA,UCXGzbFLAZAtNaLK83BX1zJg,<b>*God has given America to the world *</b>
_J-uvMGfpTA,UCczqtEzMHbK0E_pWBdLVaBQ,"Just think - NOW they have been PARDONED, the road has been paved for them to SUE the Federal Government for &quot;False Imprisonment&quot; to get money to BY MORE GUNS!"
_J-uvMGfpTA,UCX8IP7sfNnBmmPpNNufZzHQ,Feels like biden should have done more than say nothing would fundamentally change
_J-uvMGfpTA,UCN1pmFbmw2ROBGMq2Gfg1GQ,It’s interesting how they cut out the line Elon Musk said after making that gesture. He then shouted from my heart to you. We see what you’re doing here MSNBC. You people will never learn your lesson.
_J-uvMGfpTA,UC1fqO8A4pqk83PFIOc_S87w,Losers are so funny
_J-uvMGfpTA,UCAzDxhpaIxLXMXi_gMToWLw,These next few years are going to be bad....very very bad. There is no room for facists in this land of opportunity.
_J-uvMGfpTA,UC79UH9pl3j_4wwRx9v8nifw,"Just doing his Reichsführer thing, I&#39;m sure more people will and have followed his lead."
_J-uvMGfpTA,UCpzWYIdDf2sZAwccGATba6Q,If you believe Joy Reid you are LOST
_J-uvMGfpTA,UCGjNi5rmep1mWfZkW2Bcd7w,They call themselves the army of trump. They have been around since before he ran the first time. The terrorist party is now in charge because of a country of fools.
_J-uvMGfpTA,UCm_iS9cRTDXkFLvpDe3iKlA,"The Reich didn&#39;t see a &quot;gesture&quot; &amp; they posted their opinions, they believe it was an HH salute.<br>STOP the gaslighting!!"
_J-uvMGfpTA,UCYeFtKx4-lG5VDMpM2vqAEA,Trump 2025 PORTUGUESE STAND WITH HIM 🇺🇸🇵🇹
_J-uvMGfpTA,UCzT4bEGlR131_cps-B4s-lA,The race to the bottom begins.... once again. 🍊Rosemary&#39;s baby is allowed to be as corrupt and racist as possible. To the cliffs we go 👎🏾
_J-uvMGfpTA,UCQS4VE2Eyq9oYnSZ9XO07cQ,The gesture was him flinging his heart to the people. Elon Musk should sue MSNBC for slander and defamation
_J-uvMGfpTA,UC36ZWeERiEYj_RJzrjr0m9w,"Under the Biden administration, we had illegals flooding across our borders, vax mandates,and we were closer to  WW3 than we have ever been. You people need to wake up."
_J-uvMGfpTA,UCFGpeIQ_DANTGI-HrZe1KAw,Seems like the billionaires are getting more comfortable now
_J-uvMGfpTA,UCmNXaiiorUL1p6_0MEssrIA,I love the desperation from the left.  Their party is done..
_J-uvMGfpTA,UCZV8c7ioUEDdgVya4rQXGNQ,The Trump Derangement Syndrome continues...didn&#39;t the election send you people the message that the American People believe in Trump? Musk simply gestured that his HEART is overjoyed with Trump&#39;s election victory. Get over yourselves already.
_J-uvMGfpTA,UCJNDkKpz13iL1kmJ9MPHENg,Not one single officer died during the attack.  She should be sued.
_J-uvMGfpTA,UCJNDkKpz13iL1kmJ9MPHENg,MSNBC is no longer news.  Hasn’t been for a while.  These mentally unhinged “journalists” are sad.
_J-uvMGfpTA,UCpNik8dt107T4cusNd8MpNA,Trump is making it clear that anyone who supports him will get away with anything. Anything.
_J-uvMGfpTA,UCnd46_Mr6rehdJp77thubBw,"As a Canadian, I am asking my government for a travel ban of Americans, a ban on American products, to stop all export of oil electricity, wood and any other product the US needs. We don’t care for any of the politics, bullying and disgraceful ideology. Someone has to stand up for real democracy."
_J-uvMGfpTA,UCpNik8dt107T4cusNd8MpNA,Day one already made our country unrecognizable.
_J-uvMGfpTA,UCpNik8dt107T4cusNd8MpNA,We&#39;re in for a rough four years.
_J-uvMGfpTA,UC86d2wNEqH3qU8LlKvC5akw,&quot;Suggestive&quot; gesture. Stop whitewashing this.
_J-uvMGfpTA,UCIJcCrciYoa7hyllfG-9u5w,Luigi Mangione would know what to do with Oligarchs.
_J-uvMGfpTA,UCFvcafIt5LUZm1xIVOqs0Rw,Trust msnbc to promote fake news when they actually know the truth of the situation.
_J-uvMGfpTA,UChdRGzOBUx6KIS5f0DL9wsg,What about the part where trump said Elon Musk Rigged the election with his computer
_J-uvMGfpTA,UCNpuDGLC-WQIvd42--rMt7A,Boy Reid
_J-uvMGfpTA,UCpD16NllI9sS9Rbgjn31LQg,Musk really means thank you for keep me out of prison.
_J-uvMGfpTA,UC3t6mB6a969KS_prPFN22Iw,Welcome to Russia America..... what where you thinking. 😔
_J-uvMGfpTA,UCRftNU4hpBvPYgjE_WJMnIQ,Grow up MSNBC….if that is possible.
_J-uvMGfpTA,UCAT0L5gwPN49vrrwqSrxHEQ,So happy trump won 😂 love watching these cry baby’s cry early in the morning as I smoke y blunt and drink my coffee
_J-uvMGfpTA,UCiQD6aSY1Zz8XERoRgum_dQ,"He did do it intentionally.<br>- his exited stim is that jump thing he does<br>- look at his politics and the things he supports, he caters to the far right"
_J-uvMGfpTA,UCn3i3yEXkAqQyYpx5XRuyXA,"Yes, the Not Sea Salutes are horrible, but you guys need to listen to tRump introducing Elon just before the salutes.<br><br>tRump thanked him for &quot;helping&quot; with the computers, vote counting computers in Pennsylvania (and im guessing not just in PA)<br><br>But you idiots just pay attention to a Seig Heil, rather than the seeing them bragging about stealing the election with Musk&#39;s help...ok"
_J-uvMGfpTA,UCT82ols-rRmU5yrUG0P0A3w,It only sparks backlash to the idiots that haven&#39;t watched the whole clip🤡&#39;s
_J-uvMGfpTA,UCVbEi40a-KM42RBnI7nL-Cw,"&quot;The Honorable Elise Stefanik&quot;... In the words of Jim Carey in Liar, Liar &quot;Honorable...Pffft&quot;"
_J-uvMGfpTA,UCkDUlJAb1I7kVTYUJsDIRCA,"That was a deliberate move to desensitize the population to fascist memes. Now all the fascist-adjacent voices come out and express shock and dismay that anyone would THINK, never mind SAY such a thing. Six months from now, they will all be doing it."
_J-uvMGfpTA,UCyEB46Ft8djtlQ6XaKcGYnQ,Democrats will pick anything just to criticise the right. what a bunch of delusional morons
_J-uvMGfpTA,UCjJahDeUNXToMv-efvZ532A,MSM headline ‘very suggestive’  craven
_J-uvMGfpTA,UCejacSiTVnGlxWSpDG98BwA,mans was so geeked up😂
_J-uvMGfpTA,UC2vfpW_j4TTYO6lpzzDoR8Q,So.christian people are evil hitler...
_J-uvMGfpTA,UCfncSi_LCMHc12XgRKib_YQ,Man y&#39;all have sunk so low that this is legitimately what&#39;s on your news station 😂😂😂😂 liberals have got to be the saddest people on this planet
_J-uvMGfpTA,UCd3zNy_CukpRg3vi_PoRrHA,You see what you want to see! Elon was obviously ‘throwing his HEART’ as a gesture of his statement<br>‘My Heart goes out to you’! Get over your B’llsh’t!!!
_J-uvMGfpTA,UCuMvvahucuXY5WK_hhaBgaA,The media is crazy call it what it is
_J-uvMGfpTA,UCZ8smHQEacK5-8RjM4dMtNA,Get rid of the freeloaders!! We&#39;re tired of paying for their food stamps and healthcare! Go back to your country!!
_J-uvMGfpTA,UCZ0ViZBFQuB95hGK8INT1Qw,"Biden has pardoned fauci who committed treason and World genocide. He wasn&#39;t even convicted yet and Biden pardoned him. You Democrats can have several seats. Trump offered Pelosi 10,000 soldiers she turned it down Bye bye you woke folks"
_J-uvMGfpTA,UCtbLyNanwn2A8c01VF-m7MQ,"<a href=""https://www.youtube.com/watch?v=_J-uvMGfpTA&amp;t=130"">2:10</a>…. Really! A few seconds on the heil hitler salute. What about the Erie silence of aipac all of a sudden🤔This is why we know what side of the bread is buttered here!🤦🏿‍♂️"
_J-uvMGfpTA,UCUYtUmX4NBAggapCcYprwmQ,"How does thar one saying go? If it walks like a dog and it barks like a dog, it&#39;s a dog. Or is it, if it waddles like a duck and quakes like a duck, is a duck. Elon Musk may not (yet?) be talking like a white supremacist but he most certainly salutes like one. The immaturity in his denial is just childlike. He acts like a overconfident junior high bully with his whole &quot;they need to come up with better dirty tricks&quot; in response to correct accusation. Saying &quot;it was a enthusiastic gesture&quot; sounds like something a kid who is busted for giving the middle finger to the entire junior high homecoming dance taking place in the gym. The emotional maturity levels coming out of all things connected to Donald Trump can be notably low at times. The Democratic Party never reminds me of puberty. The Republican party doesn&#39;t typically remind me of puberty. Nowadays though..."
_J-uvMGfpTA,UCGh8LHgO83tMe_T_iBwf8Sw,Media trying to gaslight us! You didn&#39;t see what you saw! Nice try! We saw it and are not stupid.
_J-uvMGfpTA,UCzfNuSvsvv8oR9HyyflobiA,Im happy Trump won. Im happy you all have convinced yourselves its a bad thing. Im happy you are all gonna have to sit and watch the next four years.
_J-uvMGfpTA,UCTwjh7MeW_FJeoaD5wkBD6g,"That’s not the gesture you would use to convey your heart going out to your supporters. Look at Elon’s face when he did it, that’s all you need to know by what the meaning behind that gesture was."
_J-uvMGfpTA,UCog8OralVOA48HugLlur-FA,"It&#39;s funny how trump is calling cartels terrorists but not saying that about the proud boys,the klan and other little racist groups in America. If you are black or Latino watch your back at all times."
_J-uvMGfpTA,UC2kQ-EJrZ-H6y6y7d5nhTuw,How did Trump&#39;s first days in office fared compared to his plans in Project 2025?
_J-uvMGfpTA,UCQ-YJGd0StBnlyc2TvOz0Jg,Thank God for BBC!
_J-uvMGfpTA,UCyhw_qBohDntytKeF8LKoSw,Call it what it is.  I suggest you stop with implying and start calling it by name or you&#39;re just repeating the cycle....which is what they expect and want.
_J-uvMGfpTA,UCM9WI-y3wRQQ1p0yirAzviA,Not suggestive.<br>Did he apologize for doing this?<br>This is very wrong.
_J-uvMGfpTA,UC5owT4X6JIS3bkeeKpRB4Mg,Get out of the USA will u still can. They are doing the same thing hitler did.
_J-uvMGfpTA,UCh0QXgsKya0YZBrYXUEitPA,Hitler 2.0
_J-uvMGfpTA,UCyXZIUO3V3x5uaf-8TeS2ZQ,Trans genders and gays in fear for their lives? Sound like a bunch of idiots as well
_J-uvMGfpTA,UCzxscxCO-Fgv91jZx-OQ3sg,"suing Trump never works, Trump always wins"
_J-uvMGfpTA,UC7txq78xNXYjA5HVXysrzpg,THAT&#39;S CRAZY SALUTING LIKE HITLER. . .
_J-uvMGfpTA,UCU-8M4IPASMX9MM15gApqnQ,Lefty howling at the moon again
_J-uvMGfpTA,UC4IZIbaCjkad7yV1ByYt1MQ,Sturmbannfuhrer Musk!!
_J-uvMGfpTA,UCjUgg0XV11kam2NKxCllcww,When it comes to the Bible she is not doing anything natural either that&#39;s so call Bishop
_J-uvMGfpTA,UCwWaitE0cR8Kqd6JidW4_vg,This news is a hot mess. 😂
_J-uvMGfpTA,UC4QAbb07lKNzXgxutZ3aQBQ,How dumb can you be to listen and believe this crap News Network.
_J-uvMGfpTA,UC4QAbb07lKNzXgxutZ3aQBQ,"If Obama funded<br> ISIS was destroyed by President Trump in a week. Which it was. Than what makes you think Jan 6, as sloppy and pathetic as it was, was an insurrection organized by Donald Trump. Are you really that clueless!! Yep you are."
_J-uvMGfpTA,UC63jw-d3ViPAwq_LvWSJXFQ,Why do I see a bald lady being a puppet
_J-uvMGfpTA,UC4QAbb07lKNzXgxutZ3aQBQ,"Jan 6 was not an insurrection. Neither was it organized, instigated or lead by President Trump.<br>It does not even fit the definition of insurrection."
_J-uvMGfpTA,UCjUgg0XV11kam2NKxCllcww,"What has Democrats done for the American people lately, that&#39;s why American people voted for Donald Trump for president 🇺🇸"
_J-uvMGfpTA,UCL2cWe2-uviqexmsaNvmQ2g,Is in on the ones who voted for him.
_J-uvMGfpTA,UC4QAbb07lKNzXgxutZ3aQBQ,I don’t know if you can handle listening to this crap news.<br>But do your best to watch the Psychological Manipulative Suggestion during this entire segment…<br>It’s so disgusting that it’s almost hilarious.
_J-uvMGfpTA,UCXJyMOgCau2YDlBw1Uzwf7g,Trump has mobilized his militia! And Musk is going the militia stronger…Scary times…
_J-uvMGfpTA,UCGFOuOC1aBXnCwNoukchsbQ,Why would u not plsy the video for her
_J-uvMGfpTA,UC4QAbb07lKNzXgxutZ3aQBQ,This is Pathetic news.<br>How many lies can we tell you news.
_J-uvMGfpTA,UCjUgg0XV11kam2NKxCllcww,"Thousands of illegal immigrants has came into and they were already pregnant when they cross the border illegal, American people voted for President Trump for a reason, to save our country"
_J-uvMGfpTA,UC4QAbb07lKNzXgxutZ3aQBQ,MSNBC being very careful in their manipulative suggestive tactics about their claim of Elon Musk.<br>Doing all they can to not get sued by Elon Musk.
_J-uvMGfpTA,UCL2cWe2-uviqexmsaNvmQ2g,Pardon criminals 😮
_J-uvMGfpTA,UCjUgg0XV11kam2NKxCllcww,"Democrats have left our country in a mess, just don&#39;t forget how many Americans have died, and illegal migrants that has done harm in our country"
_J-uvMGfpTA,UC4QAbb07lKNzXgxutZ3aQBQ,😂🤣😂🤣😂🤣😂🤣😂
_J-uvMGfpTA,UCGZdpS_AnnXptiJ-WWXrrvw,Hail hydra 😅
_J-uvMGfpTA,UCKMKH9nYOOqxV6DAmi0KRFA,who wants a sligthly used ew   roflmao  my freinds are trying to sells their tesla after the  salute <br>im getting popcorn this is gona snowball hard over here in the eu
_J-uvMGfpTA,UCtY37KIbdpVynP3lduqUx7Q,"We did not, in fact, choose this, Micheal. We did not vote him in. What part of cheating isn&#39;t making sense to you people? He cheated, he stole it, and that&#39;s a fact."
_J-uvMGfpTA,UCma3I6rTowkRJNasBAIVrnA,"Leftist MSM still at it, I see. Resorting to a &#39;suggestive&#39; gesture story shows desperation. BTW, Joy should really lose the blonde hair. You&#39;re not fooling anyone, dear."
_J-uvMGfpTA,UCmnG5j0IXkeP936fPJ3xHoQ,Stop gaslighting cause Elon definitely did a Holocaust salute <br>That salute was extremely concerning regardless of the excitement cause his true intentions are showing<br>😭😭😭😭😭😭😭😭😭<br>We are no longer safe<br>Is the purge on a rise?!?!<br>😭😭😭😭😭😭😭😭😭<br>Are we doomed?<br>Can someone be fully honest about the state of the USA?!?!
_J-uvMGfpTA,UCU08aHtbtcoytJvQ2it9N8A,Trump2025 america is back 💪🏿💪🏿🇺🇲
_J-uvMGfpTA,UCbhfAF06XOuq_fmZPRbpcCw,Anarchy is coming under Trump.
_J-uvMGfpTA,UCSNIlxSQm_T03DzxnMyqqKg,Vance is a criminal himself left south africa and change his name not to be killed going to prison now vance is a vice president and then president what a country.......
_J-uvMGfpTA,UCTLXHp7rqYJcVIx-w8NzPxQ,"It won&#39;t make any difference to Chump what the State Supreme Courts decide. If they find against him, he&#39;s gonna keep on doing what he&#39;s doing. To be honest, there&#39;s little point in even filing their motions against him. What are they going to do? Have him arrested? There&#39;s no way anything can be done.<br>For the next 4 years, the USA&#39;s gonna be living in the Upside Down!"
_J-uvMGfpTA,UCinxIytKNAEDczgFWoGhPdw,Lies AGAIN!! You’re all full of lies ?? Reaching as usual desperation
_J-uvMGfpTA,UC2rrlgum_iOnrN8PpynBvsg,"What a cool sign of respect for Rome the Roman salute ,The Americas are named after Amerigo Vespucci a Italian,America great again starts with knowing who gave there name to the country,And he is saluting that man and more ,"
_J-uvMGfpTA,UCzi540cecpnVjd9TcCQ-Aww,"I didn&#39;t see it, but clearly he never did it."
_J-uvMGfpTA,UC-BWBmN6rQJIj8w3GhmT-pA,MIDTERMS!!!
_J-uvMGfpTA,UCc5TsE3fu0Fp825uWTrb8rg,Suggestive? That&#39;s why I don&#39;t watch you people. Smdh
_J-uvMGfpTA,UCbhaDl_Bcn2MFBYfT2f3ATw,At least Trump did something he promised he would do?
_J-uvMGfpTA,UCGIAoy_5Wh6dK5oTROpY9xg,That was so awesome!
_J-uvMGfpTA,UCFuoa4-9pBnXWv0MlGXPs6g,"Since there&#39;s no more fact-checking on Twitter, FB &amp; Co. why not start the rumor that these thugs are actually Antifa activists and that tRump released the wrong ones? I mean, the Right claimed that the Jan. 6 rioters were Antifa ... I can&#39;t do it; after sucky Zuck&#39;s surrender, I deleted all my accounts (Twitter already ages ago)."
_J-uvMGfpTA,UCxu2Xb_I0Op62dpeLqaY83g,Maga has been mad ever since President Obama was elected twice. So they follow a fascist and become fascist to quench their racist hatred. Get back on the porch before you hurt yourselves maga. Vets are always standing by.
_J-uvMGfpTA,UCI6Lkwd5BdxFEGkYCfEC8nA,Joy . just swallow it. u have lost.
_J-uvMGfpTA,UCMt1BdHvs5v_DxU_ti4ij_w,I can already tell Stefanik is gonna be a clown at the UN
_J-uvMGfpTA,UCXgD1JxKzw-WVAH0VGzNKIw,Really MSNBC ? You&#39;re not quite sure what you saw? Ask a German.
_J-uvMGfpTA,UCab-H5MpE2Tx0uDa7yXaeDQ,Does MAGA own MSNBC now?
_J-uvMGfpTA,UCYqNUIMC7hq9KDMpOyszBJQ,&quot;Very Suggestive&quot;??😒sigh!! CALL IT FOR WHAT IT IS!!
_J-uvMGfpTA,UCW0i0eUxHz32HfqVNeT0tbw,President Trump had all the political hostages held by the Democrats released. Let freedom ring!!
_J-uvMGfpTA,UCW0i0eUxHz32HfqVNeT0tbw,Lawlessness describes the Democrat party perfectly!
_J-uvMGfpTA,UC3rzOkep_q7WWsvcE8xvP5g,"The fact that people are questioning this is ridiculous. We all have eyes and know exactly what this was. Anyone saying otherwise is brainwashed, paid, or is exactly like this. Smh."
_J-uvMGfpTA,UCMIVDKJng011pYpo4xgqtiw,"🇺🇸 you&#39;ll might as well just sit back for the next four years  And REAP what you have SOWN America ; it&#39;s  NoT like nobody , on either side , did not see any of this coming ; it&#39;s  just that one side was wise ; BuT the other side chose to be remain  ..just plain old STUPID‼️"
_J-uvMGfpTA,UCW0i0eUxHz32HfqVNeT0tbw,More Democrat propaganda nonsense!
_J-uvMGfpTA,UCD0lNcOIwEqTVbs4WNyfxhw,"American president&#39;s power to commute or pardon criminals is absolutely 100% wrong. After all, the president is a biased, selfish person."
_J-uvMGfpTA,UClXr2KH5fNgLyK6HwgTSJww,Trump is doing great! You all that believe Joy Reid lies MSNBC lies are lost. RIP We the people voted in Trump. No coup yet this woman is claiming this. What a racist lying person.
_J-uvMGfpTA,UCsWvWx-0JdPiL0JKSgg470g,"If she gets any more outraged, her hair is gonna retreat all the way back into her skull"
_J-uvMGfpTA,UCqteeoVXrdXYrk0nIPamgMA,The tears of soy are flowing at MSNBC.
_J-uvMGfpTA,UCX878FSI0AJa2lXi4TV4SyA,He shoulda stuck w his fairy dance
_J-uvMGfpTA,UCOAxmIexmvW53i62dnGbq5A,"&quot;NO, Elon Must did not do those salutes?&quot; THOSE salutes? Well, Ms Stefanik, who then , did do THOSE salutes&quot;? Not a very good liar, are we? I believe, Ms Stefanik, you just accidentally told on yourself.- YOU, in fact, DID see Elon Musk do &quot;those&quot; salutes that you reference that he actually DID do."
_J-uvMGfpTA,UCHtGyaAYP6U5G7wk4Ydlwng,I think Elon Musk is trying to teach us all to not look at details and especially never compare what is happening today with what actually happened a long time ago. These comparisons are so boooring and no fun. At the same time he is saying it is so much more fun to hang out with people that does their best to avoid using the brain. Then you can really let loose your inner feelings.  Yeah keep on sigging your dear leader....
_J-uvMGfpTA,UCUzERyQS40eic52T5BTPLvw,Its non stop poking and prodding from both sides anymore.
_J-uvMGfpTA,UCcWhxiHFj0vuMR91HpDQZOQ,THIS MAN ELIN IS EVIL.
